Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
sonar,GNB,2,187,21,5,0.0010006427764892578,0.0,0.8636363636363636,0.8571428571428571,0.8901098901098902,0.8571428571428571,0.8551814318404709
sonar,GNB,2,187,21,6,0.0020012855529785156,0.0,0.6727272727272727,0.6666666666666666,0.6858974358974359,0.6666666666666666,0.662090007627765
sonar,GNB,2,187,21,7,0.0010004043579101562,0.0009984970092773438,0.7181818181818183,0.7142857142857143,0.7248677248677249,0.7142857142857143,0.712987012987013
sonar,GNB,2,188,20,8,0.0009975433349609375,0.0,0.5707070707070707,0.55,0.5916666666666666,0.55,0.5327365728900256
sonar,GNB,2,188,20,9,0.002002716064453125,0.0,0.7727272727272727,0.75,0.8392857142857142,0.75,0.7404092071611252
sonar,GNB,2,188,20,10,0.0010006427764892578,0.0,0.7272727272727273,0.7,0.82,0.7,0.68125
sonar,KNN,2,186,22,1,0.0,0.002001523971557617,0.7166666666666668,0.7272727272727273,0.7305194805194805,0.7272727272727273,0.7226107226107225
sonar,KNN,2,187,21,2,0.0,0.00299835205078125,0.95,0.9523809523809523,0.9563492063492063,0.9523809523809523,0.9521630162362429
sonar,KNN,2,187,21,3,0.0009996891021728516,0.0020003318786621094,0.8090909090909091,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095
sonar,KNN,2,187,21,4,0.0,0.001981019973754883,0.85,0.8571428571428571,0.8877551020408163,0.8571428571428571,0.853109243697479
sonar,KNN,2,187,21,5,0.0009992122650146484,0.0019998550415039062,0.9,0.9047619047619048,0.9194139194139194,0.9047619047619048,0.9034391534391534
sonar,KNN,2,187,21,6,0.0010008811950683594,0.003000497817993164,0.7545454545454545,0.7619047619047619,0.7823129251700681,0.7619047619047619,0.7551820728291316
sonar,KNN,2,187,21,7,0.0010018348693847656,0.0019974708557128906,0.7136363636363636,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
sonar,KNN,2,188,20,8,0.0,0.0020029544830322266,0.696969696969697,0.7,0.7,0.7,0.7
sonar,KNN,2,188,20,9,0.00099945068359375,0.0010008811950683594,0.7878787878787877,0.8,0.8087912087912088,0.8,0.7958333333333333
sonar,KNN,2,188,20,10,0.0009989738464355469,0.0020008087158203125,0.898989898989899,0.9,0.9,0.9,0.9
sonar,MLP,2,186,22,1,0.6730039119720459,0.0,0.7583333333333334,0.7727272727272727,0.7896103896103895,0.7727272727272727,0.7653000594177063
sonar,MLP,2,187,21,2,0.6949949264526367,0.0,0.8545454545454545,0.8571428571428571,0.8597883597883599,0.8571428571428571,0.8564890487087284
sonar,MLP,2,187,21,3,0.7119982242584229,0.0,0.8045454545454546,0.8095238095238095,0.8195970695970696,0.8095238095238095,0.8068783068783068
sonar,MLP,2,187,21,4,0.8019797801971436,0.0,0.9,0.9047619047619048,0.9194139194139194,0.9047619047619048,0.9034391534391534
sonar,MLP,2,187,21,5,0.7749991416931152,0.0,0.8,0.8095238095238095,0.8603174603174603,0.8095238095238095,0.8003663003663003
sonar,MLP,2,187,21,6,0.8070003986358643,0.0,0.9045454545454544,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
sonar,MLP,2,187,21,7,0.7019965648651123,0.0,0.8045454545454546,0.8095238095238095,0.8195970695970696,0.8095238095238095,0.8068783068783068
sonar,MLP,2,188,20,8,0.6100025177001953,0.0,0.7979797979797979,0.8,0.8,0.8,0.8
sonar,MLP,2,188,20,9,0.7579984664916992,0.0009996891021728516,0.7979797979797979,0.8,0.8,0.8,0.8
sonar,MLP,2,188,20,10,0.8819990158081055,0.0,0.898989898989899,0.9,0.9,0.9,0.9
sonar,NC,2,186,22,1,0.0009958744049072266,0.0,0.6,0.5909090909090909,0.6083916083916083,0.5909090909090909,0.5883681535855448
sonar,NC,2,187,21,2,0.0,0.0009982585906982422,0.7181818181818183,0.7142857142857143,0.7248677248677249,0.7142857142857143,0.712987012987013
sonar,NC,2,187,21,3,0.0010030269622802734,0.0009996891021728516,0.759090909090909,0.7619047619047619,0.7632275132275133,0.7619047619047619,0.7608150811812138
sonar,NC,2,187,21,4,0.0,0.0010190010070800781,0.6636363636363637,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6651411136536994
sonar,NC,2,187,21,5,0.0010001659393310547,0.0009992122650146484,0.6136363636363635,0.6190476190476191,0.61996336996337,0.6190476190476191,0.6137566137566137
sonar,NC,2,187,21,6,0.0009982585906982422,0.0,0.7181818181818183,0.7142857142857143,0.7248677248677249,0.7142857142857143,0.712987012987013
sonar,NC,2,187,21,7,0.0,0.0010018348693847656,0.6181818181818183,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191
sonar,NC,2,188,20,8,0.0009989738464355469,0.0,0.5505050505050505,0.55,0.5549999999999999,0.55,0.5511278195488721
sonar,NC,2,188,20,9,0.0,0.00099945068359375,0.7979797979797979,0.8,0.8,0.8,0.8
sonar,NC,2,188,20,10,0.0009992122650146484,0.0009989738464355469,0.7424242424242422,0.75,0.75,0.75,0.748081841432225
sonar,RF,2,186,22,1,0.02600264549255371,0.0030002593994140625,0.7833333333333334,0.7727272727272727,0.7995337995337995,0.7727272727272727,0.7713156408808582
sonar,RF,2,187,21,2,0.016999244689941406,0.0009992122650146484,0.6681818181818182,0.6666666666666666,0.6696969696969697,0.6666666666666666,0.6666666666666666
sonar,RF,2,187,21,3,0.015000343322753906,0.0019991397857666016,0.659090909090909,0.6666666666666666,0.6768707482993198,0.6666666666666666,0.6572549019607843
sonar,RF,2,187,21,4,0.013002872467041016,0.0009996891021728516,0.8090909090909091,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095
sonar,RF,2,187,21,5,0.021998882293701172,0.0020117759704589844,0.6181818181818183,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191
sonar,RF,2,187,21,6,0.024997949600219727,0.002003908157348633,0.7090909090909091,0.7142857142857143,0.7197802197802198,0.7142857142857143,0.7103174603174603
sonar,RF,2,187,21,7,0.020000696182250977,0.003000020980834961,0.7545454545454545,0.7619047619047619,0.7823129251700681,0.7619047619047619,0.7551820728291316
sonar,RF,2,188,20,8,0.016998767852783203,0.002000093460083008,0.7070707070707071,0.7,0.7141414141414142,0.7,0.7000000000000001
sonar,RF,2,188,20,9,0.024003028869628906,0.0020029544830322266,0.7424242424242422,0.75,0.75,0.75,0.748081841432225
sonar,RF,2,188,20,10,0.02400064468383789,0.002000570297241211,0.8080808080808081,0.8,0.8161616161616161,0.8,0.7999999999999999
sonar,SVC,2,186,22,1,0.0050013065338134766,0.0010008811950683594,0.75,0.7727272727272727,0.8395721925133689,0.7727272727272727,0.754440961337513
sonar,SVC,2,187,21,2,0.002997875213623047,0.0009982585906982422,0.85,0.8571428571428571,0.8877551020408163,0.8571428571428571,0.853109243697479
sonar,SVC,2,187,21,3,0.0030035972595214844,0.0,0.9,0.9047619047619048,0.9194139194139194,0.9047619047619048,0.9034391534391534
sonar,SVC,2,187,21,4,0.0019872188568115234,0.0010190010070800781,0.9,0.9047619047619048,0.9194139194139194,0.9047619047619048,0.9034391534391534
sonar,SVC,2,187,21,5,0.0050029754638671875,0.0009987354278564453,0.8,0.8095238095238095,0.8603174603174603,0.8095238095238095,0.8003663003663003
sonar,SVC,2,187,21,6,0.0050013065338134766,0.0010006427764892578,0.9045454545454544,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
sonar,SVC,2,187,21,7,0.004000663757324219,0.0009980201721191406,0.7136363636363636,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
sonar,SVC,2,188,20,8,0.0029997825622558594,0.0020029544830322266,0.6414141414141414,0.65,0.6479166666666666,0.65,0.6473145780051152
sonar,SVC,2,188,20,9,0.004000186920166016,0.0010008811950683594,0.9444444444444444,0.95,0.9541666666666666,0.95,0.949616368286445
sonar,SVC,2,188,20,10,0.004998922348022461,0.001001596450805664,0.7878787878787877,0.8,0.8087912087912088,0.8,0.7958333333333333
sonar,XGB,2,186,22,1,0.07600116729736328,0.0030019283294677734,0.5916666666666666,0.5909090909090909,0.5950413223140495,0.5909090909090909,0.5917560700169395
sonar,XGB,2,187,21,2,0.05101156234741211,0.0009865760803222656,0.859090909090909,0.8571428571428571,0.861038961038961,0.8571428571428571,0.8571428571428571
sonar,XGB,2,187,21,3,0.07800149917602539,0.002000093460083008,0.8545454545454545,0.8571428571428571,0.8597883597883599,0.8571428571428571,0.8564890487087284
sonar,XGB,2,187,21,4,0.053000450134277344,0.0010004043579101562,0.7545454545454545,0.7619047619047619,0.7823129251700681,0.7619047619047619,0.7551820728291316
sonar,XGB,2,187,21,5,0.07000374794006348,0.001997709274291992,0.7636363636363637,0.7619047619047619,0.7653679653679655,0.7619047619047619,0.7619047619047619
sonar,XGB,2,187,21,6,0.06799650192260742,0.001997709274291992,0.9545454545454545,0.9523809523809523,0.9567099567099566,0.9523809523809523,0.9523809523809523
sonar,XGB,2,187,21,7,0.07600522041320801,0.0010004043579101562,0.7636363636363637,0.7619047619047619,0.7653679653679655,0.7619047619047619,0.7619047619047619
sonar,XGB,2,188,20,8,0.05700182914733887,0.0010004043579101562,0.7878787878787877,0.8,0.8087912087912088,0.8,0.7958333333333333
sonar,XGB,2,188,20,9,0.07500123977661133,0.002001047134399414,0.8535353535353534,0.85,0.8550000000000001,0.85,0.8503759398496241
sonar,XGB,2,188,20,10,0.0800008773803711,0.002002239227294922,0.7878787878787877,0.8,0.8087912087912088,0.8,0.7958333333333333
spambase,AB,2,4101,496,1,0.6329996585845947,0.0149993896484375,0.9618184363407293,0.967741935483871,0.9678141037390029,0.967741935483871,0.9676242571913092
spambase,AB,2,4140,457,2,0.5320339202880859,0.015001296997070312,0.9223876123876124,0.925601750547046,0.925601750547046,0.925601750547046,0.925601750547046
spambase,AB,2,4141,456,3,0.5450010299682617,0.013998270034790039,0.9514314414866901,0.9539473684210527,0.9539129375370794,0.9539473684210527,0.9539253736595764
spambase,AB,2,4141,456,4,0.5140001773834229,0.01500082015991211,0.919156202913109,0.9298245614035088,0.9310171711690974,0.9298245614035088,0.9291938869007115
spambase,AB,2,4141,456,5,0.48599863052368164,0.012999773025512695,0.9202410848819689,0.9254385964912281,0.9252925841729042,0.9254385964912281,0.9252912270794565
spambase,AB,2,4141,456,6,0.49599671363830566,0.013000011444091797,0.9459768960321447,0.9473684210526315,0.9475032684696189,0.9473684210526315,0.9474169702752108
spambase,AB,2,4142,455,7,0.5836102962493896,0.01403498649597168,0.9366153163689155,0.9428571428571428,0.9430023835877974,0.9428571428571428,0.9426225605472037
spambase,AB,2,4142,455,8,0.5779993534088135,0.02200031280517578,0.9183167318627253,0.9230769230769231,0.9229365126416196,0.9230769230769231,0.9229649269283462
spambase,AB,2,4142,455,9,0.5430026054382324,0.01299905776977539,0.9412529741500988,0.945054945054945,0.9449807281105702,0.945054945054945,0.9449749478059615
spambase,AB,2,4142,455,10,0.5387310981750488,0.013003110885620117,0.9339537040771061,0.9362637362637363,0.9363321660024957,0.9362637362637363,0.9362932674217367
spambase,DT,2,4101,496,1,0.051991939544677734,0.0,0.9005039546440822,0.9193548387096774,0.9209521409370199,0.9193548387096774,0.9181257527607273
spambase,DT,2,4140,457,2,0.04200005531311035,0.0,0.9104695304695304,0.9168490153172867,0.916683361803556,0.9168490153172867,0.9166008757484312
spambase,DT,2,4141,456,3,0.03500247001647949,0.0009989738464355469,0.8934203917629332,0.9078947368421053,0.9100586021307636,0.9078947368421053,0.9066861157418432
spambase,DT,2,4141,456,4,0.033005714416503906,0.0,0.8860773480662982,0.9013157894736842,0.9035589808136858,0.9013157894736842,0.8999486681769521
spambase,DT,2,4141,456,5,0.038001060485839844,0.0,0.8910095429432445,0.8947368421052632,0.8949665041123194,0.8947368421052632,0.8948339405504214
spambase,DT,2,4141,456,6,0.032999515533447266,0.0,0.897197388247112,0.9078947368421053,0.9082955015120006,0.9078947368421053,0.9071851951963549
spambase,DT,2,4142,455,7,0.038999319076538086,0.0,0.8740674275113924,0.8901098901098901,0.8922914387369566,0.8901098901098901,0.8885138530108944
spambase,DT,2,4142,455,8,0.0330042839050293,0.0,0.8962172843489131,0.9054945054945055,0.9055094750450787,0.9054945054945055,0.904943489558874
spambase,DT,2,4142,455,9,0.04800009727478027,0.0,0.894392466830665,0.9032967032967033,0.9032012135792714,0.9032967032967033,0.9027895939186262
spambase,DT,2,4142,455,10,0.03100132942199707,0.001001119613647461,0.9100798483687542,0.9142857142857143,0.9142135642135641,0.9142857142857143,0.9142450604509547
spambase,GNB,2,4101,496,1,0.008998870849609375,0.0010001659393310547,0.8688668019878212,0.842741935483871,0.878154266389178,0.842741935483871,0.845576563179941
spambase,GNB,2,4140,457,2,0.007999420166015625,0.0010001659393310547,0.8261438561438561,0.8030634573304157,0.8421760906563495,0.8030634573304157,0.8046713033161731
spambase,GNB,2,4141,456,3,0.009008169174194336,0.0009965896606445312,0.8552084379708689,0.8333333333333334,0.8674723236538573,0.8333333333333334,0.8349314362305393
spambase,GNB,2,4141,456,4,0.009003162384033203,0.001001596450805664,0.8506278252134606,0.8289473684210527,0.8630075522080572,0.8289473684210527,0.8305875266576588
spambase,GNB,2,4141,456,5,0.0060002803802490234,0.0009992122650146484,0.8323756906077348,0.8092105263157895,0.8477659331330808,0.8092105263157895,0.8108761947434716
spambase,GNB,2,4141,456,6,0.0040018558502197266,0.0009992122650146484,0.8360823706680061,0.8114035087719298,0.8531168437077535,0.8114035087719298,0.8129314896036387
spambase,GNB,2,4142,455,7,0.009000778198242188,0.0009999275207519531,0.8528753478243336,0.832967032967033,0.8633906539764281,0.832967032967033,0.8346146370636167
spambase,GNB,2,4142,455,8,0.007002115249633789,0.0,0.8419264427148445,0.8197802197802198,0.8556627046422965,0.8197802197802198,0.8214024984831642
spambase,GNB,2,4142,455,9,0.011001348495483398,0.0,0.839264830423035,0.8131868131868132,0.8582980657842569,0.8131868131868132,0.8145068240894012
spambase,GNB,2,4142,455,10,0.007999897003173828,0.001001596450805664,0.8512017582772109,0.8241758241758241,0.8708463693169576,0.8241758241758241,0.8253720111808603
spambase,KNN,2,4101,496,1,0.0019991397857666016,0.08999991416931152,0.8298803107720304,0.8387096774193549,0.8400233088805499,0.8387096774193549,0.8392395091907591
spambase,KNN,2,4140,457,2,0.0020003318786621094,0.06900143623352051,0.832977022977023,0.8358862144420132,0.8377735585081828,0.8358862144420132,0.8365010525279816
spambase,KNN,2,4141,456,3,0.002001523971557617,0.0710000991821289,0.7884178804620793,0.7960526315789473,0.7966804499259659,0.7960526315789473,0.7963315007862246
spambase,KNN,2,4141,456,4,0.0020017623901367188,0.05100440979003906,0.8249924660974385,0.8333333333333334,0.8330442557597026,0.8333333333333334,0.8331723027375201
spambase,KNN,2,4141,456,5,0.002002239227294922,0.07000017166137695,0.8112506278252134,0.8201754385964912,0.8198603546560772,0.8201754385964912,0.8200016950589032
spambase,KNN,2,4141,456,6,0.0019974708557128906,0.08300042152404785,0.8158312405826218,0.8245614035087719,0.8242549883572858,0.8245614035087719,0.8243918976184423
spambase,KNN,2,4142,455,7,0.0019991397857666016,0.08900308609008789,0.8201092874138,0.8307692307692308,0.8299741041058993,0.8307692307692308,0.8301679794637541
spambase,KNN,2,4142,455,8,0.002002239227294922,0.06100058555603027,0.8008730894866314,0.810989010989011,0.8103756666858728,0.810989010989011,0.8106179061000532
spambase,KNN,2,4142,455,9,0.001999378204345703,0.08700156211853027,0.8156228576037423,0.8219780219780219,0.8225341720689064,0.8219780219780219,0.8222196504011258
spambase,KNN,2,4142,455,10,0.0020012855529785156,0.0677332878112793,0.7989978626446748,0.810989010989011,0.8099557475280019,0.810989010989011,0.810213084886905
spambase,MLP,2,4101,496,1,1.271996021270752,0.0010013580322265625,0.9158325750682439,0.9314516129032258,0.9325233664792925,0.9314516129032258,0.9306235708607712
spambase,MLP,2,4140,457,2,1.5280370712280273,0.000997304916381836,0.9006493506493507,0.8949671772428884,0.9007528993901814,0.8949671772428884,0.8957721567782677
spambase,MLP,2,4141,456,3,1.3333570957183838,0.0,0.9238774485183326,0.9298245614035088,0.9297367975097887,0.9298245614035088,0.9296118398007791
spambase,MLP,2,4141,456,4,1.456998586654663,0.0,0.9001004520341537,0.9057017543859649,0.905506848217464,0.9057017543859649,0.9055635324339196
spambase,MLP,2,4141,456,5,1.2130002975463867,0.0009989738464355469,0.9046107483676544,0.9122807017543859,0.9121459667469702,0.9122807017543859,0.9119183354169398
spambase,MLP,2,4141,456,6,0.75799560546875,0.0009996891021728516,0.9348568558513309,0.9407894736842105,0.9408326468531318,0.9407894736842105,0.9405777668942883
spambase,MLP,2,4142,455,7,0.8566062450408936,0.0,0.9063798040085495,0.9120879120879121,0.9118895980254352,0.9120879120879121,0.9119153051628156
spambase,MLP,2,4142,455,8,2.296008586883545,0.0009984970092773438,0.8777170625478888,0.8945054945054945,0.897497814013943,0.8945054945054945,0.8928131102347132
spambase,MLP,2,4142,455,9,1.2416088581085205,0.0,0.920978344154535,0.9296703296703297,0.9301385005527018,0.9296703296703297,0.9292182103610674
spambase,MLP,2,4142,455,10,1.0227324962615967,0.0,0.9294168649433399,0.9296703296703297,0.9303705074556698,0.9296703296703297,0.9298543907560433
spambase,NC,2,4101,496,1,0.0039997100830078125,0.0009989738464355469,0.6381675649191573,0.7056451612903226,0.6991647465437788,0.7056451612903226,0.6817662598755535
spambase,NC,2,4140,457,2,0.004000186920166016,0.0,0.6286713286713287,0.6783369803063457,0.6757840991976659,0.6783369803063457,0.6549383010817323
spambase,NC,2,4141,456,3,0.0030012130737304688,0.0,0.6233350075339026,0.6732456140350878,0.6684665673618008,0.6732456140350878,0.6501564887829331
spambase,NC,2,4141,456,4,0.0030012130737304688,0.0,0.6269713711702662,0.6776315789473685,0.6745318825910931,0.6776315789473685,0.6538781163434901
